,302,729,1900,722,971,1529,1927,21,1049,1432,818,779,1162,889,1941,460,1817,996,1399,1531,2126,1620,984,820,1464,1014,1881,440,509,801,1700,1033,1494,1175,2187,959,1882,496,1671,429,1832,520,1899,2097,1854,726,12,2072,1758,838,0
0,0.7924255708249968,3.4310814002018795,-0.9815522616659802,0.11216554338689116,-0.06341130744066846,0.09246921281008269,-0.07644169456668104,2.234063896932461,0.37291647800786165,-0.06773366810659129,0.335101688034725,0.7120533545174815,-1.33147556103007,-0.21841737638387923,-0.3719653288170982,-0.8068373771964575,-1.33147556103007,1.8181303853839794,2.92856267147934,-0.7872197599573748,-0.8791075808008894,0.6463939341493883,-1.33147556103007,-0.9518961900714287,-1.33147556103007,-0.30169438138056154,-0.1352140771341763,-1.0769346341048942,-0.0029812248760777947,-0.4959507873838162,1.472189591264576,2.2338995354800533,2.12920182854682,0.27075765794146556,-0.682090668322219,-0.8737468095166027,0.25127182373700685,1.6356949974579404,0.30849776217951547,-1.33147556103007,0.20938877522901017,-1.024799194393154,-0.03581492770737998,1.6528786100675184,1.3401779422438467,-1.33147556103007,0.24366252232749389,0.9728886887581838,0.25278593011047945,0.08519776230067723,Serrated CRC
1,1.2067439035898497,3.8254004041041285,-0.4791214511272678,-0.18894884798916256,-0.13525066790991971,-0.15125526403788378,-0.1699036541853992,1.4993465659386456,0.2522630360014525,0.1446292021663237,-0.696497047367222,-0.8794209835535612,-0.9900666420329638,0.39212953454001376,-0.07183558393437958,0.4896993497683638,-0.4305512902422227,2.881514040829473,2.958500767419369,0.1379742250660141,-0.19135824442078814,0.23444970467172369,-0.6713994120100742,-0.9783659481734248,-0.28808132497141753,-0.3935077828572274,0.03733602747429205,-0.05925799508556726,-0.5812266055231115,-0.04480408828634515,1.693149280342084,1.7544730384373277,2.328585786204738,1.198100532940523,-0.4791214511272678,-0.19862559459579401,0.1561576642179278,1.3201740365825836,0.30920371511636724,1.2443957556017733,-0.19135824442078814,-0.744420871013674,0.6826433955355382,2.0143722629780707,0.26539418122259956,-0.07183558393437958,0.1211170343051211,-0.008674461545452886,0.1346280888913216,-1.3648502208172986,Serrated CRC
2,1.6393856979547252,2.840413431156634,-0.893394389605356,-0.6606396050596498,-0.47519475093560815,-0.4573117472823076,-0.4608578429521405,2.854817384470224,0.4482648391624822,-0.4398036765124726,-0.19782832961861258,-0.9362296443642928,0.4040431002901533,-0.42605679174579936,0.06101049372103617,0.7426487898152104,0.10365549834739138,-0.11635033115750247,1.741760381435534,-0.03568779087932048,-0.8083952155564944,-1.1336389493632986,-0.6252859926669468,-0.2709635892403562,-0.6339850751928741,0.38876637451505136,-1.1743838294229614,-0.2295449662734946,-1.1743838294229614,-0.3796501652420441,1.0565025115785838,2.2381135623416086,1.8242381804665107,0.3861928612975129,-0.3732262536209242,-0.2486183256833248,0.7526801940155544,2.0685034722600895,0.5038047067177356,1.8363562663015385,-0.5008922983643074,-1.1743838294229614,-0.05513482590987457,0.20081070012857033,1.0413501674084966,-0.8993808264678268,0.11799240633085904,-0.06171912593691613,1.6729013815034708,-0.8469877631016011,Serrated CRC
3,1.4415653444375485,3.428100352410782,-0.8687092728888816,-0.6345666160463522,0.5268571935774835,-1.2896499630098721,0.09131267686552391,1.8388389240419163,0.08314373033853768,-1.2896499630098721,0.1554623017264743,0.22897866971156514,-0.3633833745246915,-0.15648933088182365,-0.7680070197690256,0.6193820494978411,-0.5094092371031281,2.955794252559598,2.793052356133935,-0.23420674468299582,-0.3774637371882486,0.18360763067871907,-1.2896499630098721,-0.24384098154004144,-0.9321792601039979,-0.5931875327757982,-0.2988985025590995,0.03586986018156093,0.10101176144732552,-0.48970728828669047,1.2166454365965855,1.4470922742021064,2.343895244554643,-0.11808060889165703,-0.22468167904836017,-0.3119309806659415,-1.150522167542381,0.9978111071698493,-0.8789603511574838,0.8861993324035718,0.004012565754260542,-0.28098596500235684,-1.1721691489901669,1.7724374320928677,0.5665769286863896,-1.2896499630098721,0.4551247582480043,0.4697620583350057,1.508019068114945,0.6804354234612723,Serrated CRC
4,0.2683056415405924,2.871096439826594,-0.23673529434850388,0.2256935559198576,-0.02587985793125719,-0.06288766021007111,0.09071251956826,1.9659489811758009,0.8300027542044108,0.02112915799249222,-0.9074742853302963,0.9574875931792323,-1.2932373736317546,0.35423953046139134,-1.2932373736317546,0.5289106113892993,-0.700653720683581,1.2701349233759982,3.6562146707795256,0.13026823983012112,-1.2027054975667453,0.28111549242434,-1.2932373736317546,-0.27075909859883307,-1.0996612769457828,-1.2932373736317546,0.017307584374920103,-0.5018359415628261,0.4695903251885589,-1.2932373736317546,1.6060679596619352,1.5183413944315394,2.007289671457271,-0.11705605403990565,-0.5337719088559486,0.23169701077212618,-1.2760586774704636,0.18404575891843136,0.08718610900350698,-0.48801101426551335,-0.04213318235793621,-0.7642682930846749,0.29929092888754844,2.0595744341911213,0.21813033558733402,0.3464124472647966,-0.3401958121699765,0.5744154600452691,1.8625816501747694,-1.1350741862665972,Serrated CRC
5,0.4441864727094819,2.114495788797573,-1.2399167066442651,0.20471034583590145,-0.14966391555011915,0.04059322812709413,0.09207411276608775,2.0571971124017754,1.8213625027821518,-0.2341262090808969,-1.0937444792186615,-0.08985478998507855,-1.1909535896417025,0.925039592448844,-1.0867126740309114,-0.7891035981191551,-0.7940320333181478,2.8775339318887116,2.9117438665018094,-0.6124779846114419,-1.2399167066442651,0.8072466957567522,-0.6830628078686746,-0.32520270493687287,0.09551090980640518,-0.3308804009042294,-0.3747318682453739,-0.8825660284385526,-0.844974646297153,-1.1675019532325102,0.8474392958637874,2.0095285713789943,1.8766790790736285,0.6762429103922781,-0.20665495596945246,-0.7940320333181478,-0.9632041616350647,0.6411523938101632,0.29730048301290724,0.43048569463846825,-0.12701306215127864,-1.2399167066442651,-1.006623933768761,2.095192226391313,0.10911923580445049,-0.7648859054525536,-1.10798712091044,0.3546452299314021,1.0036747855286183,-0.6616800820392246,Serrated CRC
6,0.9822283523098748,2.8227303198856775,-1.390479619701394,0.0609844321089794,0.2970513263189474,-0.703786530008527,0.21765631497706897,0.44195161885927176,-0.6905102917759458,-1.390479619701394,0.6655779492817777,-0.9016773689173401,-1.268422392088179,0.536050880697769,-0.18695342087322633,0.31364588560187023,0.2438063439151772,1.148778593035638,2.7580275685793,-0.34256991200589915,-0.703786530008527,-0.7447897371689706,-1.2932647601908343,-1.2602866756777449,1.1037863350886752,-0.7541519628190412,-0.7082543256213805,-0.5148312823254202,-1.0972228407011653,-0.21553828437213532,1.3865395024334808,0.7488497052775261,1.4923115091640757,1.1346408934410983,-1.0572938600500126,0.27393516233619125,-0.006090570912024332,1.4176787202732073,0.3314181309296526,-1.390479619701394,0.2291873819494517,-0.32163569233024103,-1.104047293326602,1.6566493813211656,1.2837071945371492,-0.06256444308895676,-0.16420113025825234,0.5523939941352565,1.7625093180999631,-0.5633790877855678,Serrated CRC
7,-1.3159585611115898,2.467395787633472,0.3663376776584398,0.020586843565986182,-0.6098604431971932,-1.3670786598120113,-0.04852089309288575,0.5172066669056302,1.7024141077815804,-0.299577117937861,0.0037325255577327684,0.33584801399002906,-1.3670786598120113,-1.0761888467462808,-0.13213795660943517,0.13153593221321744,0.17330423238201478,-0.6098604431971932,4.787020409222217,-1.3670786598120113,-1.3670786598120113,0.43232919224244154,0.03167429241270976,-0.8811994046495859,-0.11297118698589133,0.18050532050635335,-1.33610830140123,-1.1673553809372443,0.4583386103599074,0.34815055248580107,0.03167429241270976,0.5084971060587168,1.1548081465164481,-0.868102306695819,-0.8049654865229655,0.4114304108055677,-1.3670786598120113,0.7878211859519941,0.0775292836918432,-0.09104429058980702,-0.3420333716415473,-0.03081195057127745,1.0845413182758825,0.5924967308020446,-0.28083325115712343,0.4872939367145207,0.5378188898201008,0.6866188504828661,1.5509285203040653,-1.3670786598120113,Conventional CRC
8,0.4284289126258734,3.5120599132849692,-1.2290905846041942,0.317113611014778,0.24601490804442672,0.3836599577950649,0.12266534036599692,0.6255958422239181,-0.2191773800266327,-1.2896727733672813,0.35413302181933376,0.146446048916633,-1.2896727733672813,-0.4146953008531722,-0.49866288953309224,0.5289704607552946,0.8393136454830513,0.4481581589966012,3.356873055791224,0.5307770645886105,0.22200229160049756,-0.7627344705501712,-1.2896727733672813,-0.6500642131814279,-0.3580099800579972,-0.9776540038981347,-1.2896727733672813,-1.2896727733672813,-1.171844930055389,0.009850165156644703,-0.3580099800579972,0.8499910186447313,-1.171844930055389,1.2956162676640324,-1.2896727733672813,0.590405212282297,-1.2389456355542894,0.9279891098991245,0.6723136969487225,0.686395629352462,0.11730604960729579,-1.2896727733672813,-1.2896727733672813,0.018749222034699024,0.7364565057195093,-1.2896727733672813,-0.0901379459849291,0.3476952296731201,1.6293827657831366,0.6255958422239181,Conventional CRC
9,0.7143176871333209,1.8776117006056807,-0.6134806249782508,0.4649021145553868,-0.15778393898236698,-0.7346860394018601,-0.6459062682690786,1.5192913654917746,-0.14092214576482276,0.05042124210539718,-0.26568376655853226,-0.8556692341458996,-1.3311205769449723,0.08406869992027065,0.12927983107135055,-0.4817337655981372,0.4454248026642373,1.2515090158305273,2.510658149471203,-0.9674062483596635,-0.7823535376680543,0.5266517934023823,-0.9478578275300626,0.18643197706146564,-0.4817337655981372,-0.11346034752364391,-1.3311205769449723,0.30730862664514197,-1.0789629270918533,-0.6044136001211355,1.1281132294602172,1.2336798310089196,-0.1778373724404023,0.6281916615326731,-0.47382345262400066,0.5754627212137945,0.3682436634370423,0.7590279599672457,0.038938458592533816,0.05724563236762217,-0.6459062682690786,-0.23755207429859512,0.01791726113466834,1.4886020531065858,1.0385172394194224,-0.5517375386688455,0.11230636509018675,-1.0570357959889825,1.2949992248668405,0.7986113050527386,Conventional CRC
10,-0.25317777356826,2.9981293297177802,-0.29944671119945954,-1.2409924818580722,-0.08167732114224868,0.023019675307065033,0.3119904445940899,0.9340352780871505,0.30616455160469297,-1.2409924818580722,-0.8887019011226256,1.1202971463372329,-1.2409924818580722,-0.4661592447715988,0.8434780522169865,0.7197212471909608,-0.855725173534435,0.5614373760388165,3.9951056422107394,-1.2409924818580722,-0.019688906176229592,-0.7689634471056854,0.2884730729488719,0.21213327149803868,-1.2409924818580722,-0.07010683131890875,-1.2409924818580722,-0.9727657092472239,0.7484882384848083,-1.1144028910735073,2.4710930003447027,0.2056708773854304,-0.40326561233610986,-0.09633806200605345,-0.6677649865552547,0.2904548674705636,-0.868781106538805,0.790683779872354,0.4523066419103672,0.1659615493307461,0.5264124853060684,-1.2409924818580722,-0.02516271270723044,-1.2409924818580722,0.053856047454076475,-0.3792114816827226,-0.9159184708399183,1.1812331223745847,-0.016963588473403093,0.5092017186029915,Conventional CRC
11,-0.05548671361938832,2.878826657709913,0.03680486879548784,0.3778650318294949,0.29818321221780647,0.03189520207908172,0.25975096852818635,1.0510662249642184,0.8382724760267538,-1.3680479151048017,-0.15717934387564447,0.7330051903875285,-1.3680479151048017,0.32789886349849295,0.23194079917617397,0.12128743478634407,1.1336284313219225,0.1008270245798963,4.091880085251478,-0.031602345471088505,-1.2728220716589185,-0.4249772446855374,-0.2737436958100039,-1.3680479151048017,-1.3680479151048017,0.2499073901781804,-0.7642666859507343,-1.3680479151048017,-0.18736638770525926,-0.028983431801583852,-0.6363280675114626,0.5889042552870585,0.07051315495061843,-0.15717934387564447,-0.7320343701593035,-0.005717086392088918,-0.12499422842059141,0.4974759966372742,0.9354925620784754,-0.3251674872056909,-0.36098190034873207,-1.3680479151048017,-0.04214719466770033,1.1767969194814167,0.634357716606028,-1.3680479151048017,-1.0682088745475251,1.0825095064806074,1.8614760396637786,0.7571104643650789,Conventional CRC
12,0.10214053967962529,2.481266099929848,-1.1915892824488017,-1.1651599494622729,-0.1106247838823472,-1.1915892824488017,-0.1322361638952219,2.7220186883945816,-0.29034654775509405,-0.3269825879681235,-0.5944647815543392,0.23303143634414122,-1.0588828981985183,-0.2677907882772614,-0.394029447608865,0.4089803913075567,-0.21527080541903643,0.21652400150719814,3.086725162456918,-1.1063698446928067,-1.1915892824488017,0.22573239759297106,-1.1915892824488017,-0.0638283716976497,-0.7066823065026808,-1.156520970727492,-1.1915892824488017,-0.1628313754868798,-1.1915892824488017,-0.40509095826155106,2.562184424567044,0.720849851396659,2.2373228628300748,0.6919527364403826,0.10003423194680637,-0.733059656964444,1.3604009953793317,0.3954441424781731,0.10003423194680637,0.10424189737458599,-1.13109383478846,-0.31348606959158837,1.1140973636842526,0.2790758883832465,1.1610109982441135,0.41936870982660396,0.1311194253939953,0.9709370616026541,0.8663204285529027,0.8269816280048508,Conventional CRC
13,0.735551629042809,2.7666900393973988,-0.6552085741497586,-0.2730556258808277,-0.39847061162041575,-0.5711568009102188,-1.099457063061346,1.1392789011019622,0.36352148089240655,-1.1645142750709698,-0.9641327093582892,0.8340544267565069,-1.3023432545508031,-0.7296861346305924,-0.5301447707265415,0.552276525664913,-0.10758191489626691,0.8325129501270837,1.738751748825068,-0.8734332110214674,-0.34083491979013314,0.26618939008439313,-0.21267002026438894,-0.3496874713686463,-1.2107286628447231,-0.5085566998500418,-0.46691075873249477,-1.3023432545508031,-0.256898041694173,-0.20007481714501268,1.4425479765571847,1.3517646576253841,1.1981761394060049,0.2423408441660521,-0.0016861475205846917,-0.5826826204273557,-0.11436087258044733,0.1926074402263398,0.06365604088171083,1.0017762074249092,-0.5597803483047517,-0.33207074764027283,0.11578649928298482,1.88309680521419,0.7320988394893299,0.8232068140696908,-0.4142885280141429,0.4746363820253325,1.4297491057787421,-1.3023432545508031,Conventional CRC
